PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_6866,"Bethel Census Area, Alaska",[52],1,0
Person_6867,"Bethel Census Area, Alaska",[52],1,0
Person_6868,"Bethel Census Area, Alaska",[52],1,0
Person_6869,"Bethel Census Area, Alaska",[52],1,0
Person_6870,"Bethel Census Area, Alaska",[52],1,0
Person_6871,"Bethel Census Area, Alaska",[52],1,0
Person_6872,"Bethel Census Area, Alaska",[52],1,0
Person_6873,"Bethel Census Area, Alaska",[52],1,0
Person_6874,"Bethel Census Area, Alaska",[52],1,0
Person_6875,"Bethel Census Area, Alaska",[52],1,0
Person_6876,"Bethel Census Area, Alaska",[52],1,0
Person_6877,"Bethel Census Area, Alaska",[52],1,0
Person_6878,"Bethel Census Area, Alaska",[52],1,0
Person_6879,"Bethel Census Area, Alaska",[52],1,0
Person_6880,"Bethel Census Area, Alaska",[52],1,0
Person_6881,"Bethel Census Area, Alaska",[52],1,0
Person_6882,"Bethel Census Area, Alaska",[52],1,0
Person_6883,"Bethel Census Area, Alaska",[52],1,0
Person_6884,"Bethel Census Area, Alaska",[52],1,0
Person_6885,"Bethel Census Area, Alaska",[52],1,0
Person_6886,"Bethel Census Area, Alaska",[52],1,0
Person_6887,"Bethel Census Area, Alaska",[52],1,0
Person_6888,"Bethel Census Area, Alaska",[52],1,0
Person_6889,"Bethel Census Area, Alaska",[52],1,0
Person_6890,"Bethel Census Area, Alaska",[52],1,0
Person_6891,"Bethel Census Area, Alaska",[52],1,0
Person_6892,"Bethel Census Area, Alaska",[52],1,0
Person_6893,"Bethel Census Area, Alaska",[52],1,0
Person_6894,"Bethel Census Area, Alaska",[52],1,0
Person_6895,"Bethel Census Area, Alaska",[52],1,0
Person_6896,"Bethel Census Area, Alaska",[52],1,0
Person_6897,"Bethel Census Area, Alaska",[52],1,0
Person_6898,"Bethel Census Area, Alaska",[52],1,0
Person_6899,"Bethel Census Area, Alaska",[52],1,0
Person_6900,"Bethel Census Area, Alaska",[52],1,0
Person_6901,"Bethel Census Area, Alaska",[52],1,0
Person_6902,"Bethel Census Area, Alaska",[52],1,0
Person_6903,"Bethel Census Area, Alaska",[52],1,0
Person_6904,"Bethel Census Area, Alaska",[52],1,0
Person_6905,"Bethel Census Area, Alaska",[52],1,0
Person_6906,"Bethel Census Area, Alaska",[52],1,0
Person_6907,"Bethel Census Area, Alaska",[52],1,0
Person_6908,"Bethel Census Area, Alaska",[52],1,0
Person_6909,"Bethel Census Area, Alaska",[52],1,0
Person_6910,"Bethel Census Area, Alaska",[52],1,0
Person_6911,"Bethel Census Area, Alaska",[52],1,0
Person_6912,"Bethel Census Area, Alaska",[52],1,0
Person_6913,"Bethel Census Area, Alaska",[52],1,0
Person_6914,"Bethel Census Area, Alaska",[52],1,0
Person_6915,"Bethel Census Area, Alaska",[52],1,0
Person_6916,"Bethel Census Area, Alaska",[52],1,0
Person_6917,"Bethel Census Area, Alaska",[52],1,0
Person_6918,"Bethel Census Area, Alaska",[52],1,0
Person_6919,"Bethel Census Area, Alaska",[52],1,0
Person_6920,"Bethel Census Area, Alaska",[52],1,0
Person_6921,"Bethel Census Area, Alaska",[52],1,0
Person_6922,"Bethel Census Area, Alaska",[52],1,0
Person_6923,"Bethel Census Area, Alaska",[52],1,0
Person_6924,"Bethel Census Area, Alaska",[52],1,0
Person_6925,"Bethel Census Area, Alaska",[52],1,0
Person_6926,"Bethel Census Area, Alaska",[52],1,0
Person_6927,"Bethel Census Area, Alaska",[52],1,0
Person_6928,"Bethel Census Area, Alaska",[52],1,0
Person_6929,"Bethel Census Area, Alaska",[52],1,0
Person_6930,"Bethel Census Area, Alaska",[52],1,0
Person_6931,"Bethel Census Area, Alaska",[52],1,0
Person_6932,"Bethel Census Area, Alaska",[52],1,0
Person_6933,"Bethel Census Area, Alaska",[52],1,0
Person_6934,"Bethel Census Area, Alaska",[52],1,0
Person_6935,"Bethel Census Area, Alaska",[52],1,0
Person_6936,"Bethel Census Area, Alaska",[52],1,0
Person_6937,"Bethel Census Area, Alaska",[52],1,0
Person_6938,"Bethel Census Area, Alaska",[52],1,0
Person_6939,"Bethel Census Area, Alaska",[52],1,0
Person_6940,"Bethel Census Area, Alaska",[52],1,0
Person_6941,"Bethel Census Area, Alaska",[52],1,0
Person_6942,"Bethel Census Area, Alaska",[52],1,0
Person_6943,"Bethel Census Area, Alaska",[52],1,0
Person_6944,"Bethel Census Area, Alaska",[52],1,0
Person_6945,"Bethel Census Area, Alaska",[52],1,0
Person_6946,"Bethel Census Area, Alaska",[52],1,0
Person_6947,"Bethel Census Area, Alaska",[52],1,0
Person_6948,"Bethel Census Area, Alaska",[52],1,0
Person_6949,"Bethel Census Area, Alaska",[52],1,0
Person_6950,"Bethel Census Area, Alaska",[52],1,0
Person_6951,"Bethel Census Area, Alaska",[52],1,0
Person_6952,"Bethel Census Area, Alaska",[52],1,0
Person_6953,"Bethel Census Area, Alaska",[52],1,0
Person_6954,"Bethel Census Area, Alaska",[52],1,0
Person_6955,"Bethel Census Area, Alaska",[52],1,0
Person_6956,"Bethel Census Area, Alaska",[52],1,0
Person_6957,"Bethel Census Area, Alaska",[52],1,0
Person_6958,"Bethel Census Area, Alaska",[52],1,0
Person_6959,"Bethel Census Area, Alaska",[52],1,0
Person_6960,"Bethel Census Area, Alaska",[52],1,0
Person_6961,"Bethel Census Area, Alaska",[52],1,0
Person_6962,"Bethel Census Area, Alaska",[52],1,0
Person_6963,"Bethel Census Area, Alaska",[52],1,0
Person_6964,"Bethel Census Area, Alaska",[52],1,0
Person_6965,"Bethel Census Area, Alaska",[52],1,0
Person_6966,"Bethel Census Area, Alaska",[52],1,0
Person_6967,"Bethel Census Area, Alaska",[52],1,0
Person_6968,"Bethel Census Area, Alaska",[52],1,0
Person_6969,"Bethel Census Area, Alaska",[52],1,0
Person_6970,"Bethel Census Area, Alaska",[52],1,0
Person_6971,"Bethel Census Area, Alaska",[52],1,0
Person_6972,"Bethel Census Area, Alaska",[52],1,0
Person_6973,"Bethel Census Area, Alaska",[52],1,0
Person_6974,"Bethel Census Area, Alaska",[52],1,0
Person_6975,"Bethel Census Area, Alaska",[52],1,0
Person_6976,"Bethel Census Area, Alaska",[52],1,0
Person_6977,"Bethel Census Area, Alaska",[52],1,0
Person_6978,"Bethel Census Area, Alaska",[52],1,0
Person_6979,"Bethel Census Area, Alaska",[52],1,0
Person_6980,"Bethel Census Area, Alaska",[52],1,0
Person_6981,"Bethel Census Area, Alaska",[52],1,0
Person_6982,"Bethel Census Area, Alaska",[52],1,0
Person_6983,"Bethel Census Area, Alaska",[52],1,0
Person_6984,"Bethel Census Area, Alaska",[52],1,0
Person_6985,"Bethel Census Area, Alaska",[52],1,0
Person_6986,"Bethel Census Area, Alaska",[52],1,0
Person_6987,"Bethel Census Area, Alaska",[52],1,0
Person_6988,"Bethel Census Area, Alaska",[52],1,0
Person_6989,"Bethel Census Area, Alaska",[52],1,0
Person_6990,"Bethel Census Area, Alaska",[52],1,0
Person_6991,"Bethel Census Area, Alaska",[52],1,0
Person_6992,"Bethel Census Area, Alaska",[52],1,0
Person_6993,"Bethel Census Area, Alaska",[52],1,0
Person_6994,"Bethel Census Area, Alaska",[52],1,0
Person_6995,"Bethel Census Area, Alaska",[52],1,0
Person_6996,"Bethel Census Area, Alaska",[52],1,0
Person_6997,"Bethel Census Area, Alaska",[52],1,0
Person_6998,"Bethel Census Area, Alaska",[52],1,0
Person_6999,"Bethel Census Area, Alaska",[52],1,0
Person_7000,"Bethel Census Area, Alaska",[52],1,0
Person_7001,"Bethel Census Area, Alaska",[52],1,0
Person_7002,"Bethel Census Area, Alaska",[52],1,0
Person_7003,"Bethel Census Area, Alaska",[52],1,0
Person_7004,"Bethel Census Area, Alaska",[52],1,0
Person_7005,"Bethel Census Area, Alaska",[52],1,0
Person_7006,"Bethel Census Area, Alaska",[52],1,0
Person_7007,"Bethel Census Area, Alaska",[52],1,0
Person_7008,"Bethel Census Area, Alaska",[52],1,0
Person_7009,"Bethel Census Area, Alaska",[52],1,0
Person_7010,"Bethel Census Area, Alaska",[52],1,0
Person_7011,"Bethel Census Area, Alaska",[52],1,0
Person_7012,"Bethel Census Area, Alaska",[52],1,0
Person_7013,"Bethel Census Area, Alaska",[52],1,0
Person_7014,"Bethel Census Area, Alaska",[52],1,0
Person_7015,"Bethel Census Area, Alaska",[52],1,0
Person_7016,"Bethel Census Area, Alaska",[52],1,0
Person_7017,"Bethel Census Area, Alaska",[52],1,0
Person_7018,"Bethel Census Area, Alaska",[52],1,0
Person_7019,"Bethel Census Area, Alaska",[52],1,0
Person_7020,"Bethel Census Area, Alaska",[52],1,0
Person_7021,"Bethel Census Area, Alaska",[52],1,0
Person_7022,"Bethel Census Area, Alaska",[52],1,0
Person_7023,"Bethel Census Area, Alaska",[52],1,0
Person_7024,"Bethel Census Area, Alaska",[52],1,0
Person_7025,"Bethel Census Area, Alaska",[52],1,0
Person_7026,"Bethel Census Area, Alaska",[52],1,0
Person_7027,"Bethel Census Area, Alaska",[52],1,0
Person_7028,"Bethel Census Area, Alaska",[52],1,0
Person_7029,"Bethel Census Area, Alaska",[52],1,0
Person_7030,"Bethel Census Area, Alaska",[52],1,0
Person_7031,"Bethel Census Area, Alaska",[52],1,0
Person_7032,"Bethel Census Area, Alaska",[52],1,0
Person_7033,"Bethel Census Area, Alaska",[52],1,0
Person_7034,"Bethel Census Area, Alaska",[52],1,0
Person_7035,"Bethel Census Area, Alaska",[52],1,0
Person_7036,"Bethel Census Area, Alaska",[52],1,0
Person_7037,"Bethel Census Area, Alaska",[52],1,0
Person_7038,"Bethel Census Area, Alaska",[52],1,0
Person_7039,"Bethel Census Area, Alaska",[52],1,0
Person_7040,"Bethel Census Area, Alaska",[52],1,0
Person_7041,"Bethel Census Area, Alaska",[52],1,0
Person_7042,"Bethel Census Area, Alaska",[52],1,0
Person_7043,"Bethel Census Area, Alaska",[52],1,0
Person_7044,"Bethel Census Area, Alaska",[52],1,0
Person_7045,"Bethel Census Area, Alaska",[52],1,0
Person_7046,"Bethel Census Area, Alaska",[52],1,0
Person_7047,"Bethel Census Area, Alaska",[52],1,0
Person_7048,"Bethel Census Area, Alaska",[52],1,0
Person_7049,"Bethel Census Area, Alaska",[52],1,0
Person_7050,"Bethel Census Area, Alaska",[52],1,0
Person_7051,"Bethel Census Area, Alaska",[52],1,0
Person_7052,"Bethel Census Area, Alaska",[52],1,0
Person_7053,"Bethel Census Area, Alaska",[52],1,0
Person_7054,"Bethel Census Area, Alaska",[52],1,0
Person_7055,"Bethel Census Area, Alaska",[52],1,0
Person_7056,"Bethel Census Area, Alaska",[52],1,0
Person_7057,"Bethel Census Area, Alaska",[52],1,0
Person_7058,"Bethel Census Area, Alaska",[52],1,0
Person_7059,"Bethel Census Area, Alaska",[52],1,0
Person_7060,"Bethel Census Area, Alaska",[52],1,0
Person_7061,"Bethel Census Area, Alaska",[52],1,0
Person_7062,"Bethel Census Area, Alaska",[52],1,0
Person_7063,"Bethel Census Area, Alaska",[52],1,0
Person_7064,"Bethel Census Area, Alaska",[52],1,0
Person_7065,"Bethel Census Area, Alaska",[52],1,0
Person_7066,"Bethel Census Area, Alaska",[52],1,0
Person_7067,"Bethel Census Area, Alaska",[52],1,0
Person_7068,"Bethel Census Area, Alaska",[52],1,0
Person_7069,"Bethel Census Area, Alaska",[52],1,0
Person_7070,"Bethel Census Area, Alaska",[52],1,0
Person_7071,"Bethel Census Area, Alaska",[52],1,0
Person_7072,"Bethel Census Area, Alaska",[52],1,0
Person_7073,"Bethel Census Area, Alaska",[52],1,0
Person_7074,"Bethel Census Area, Alaska",[52],1,0
Person_7075,"Bethel Census Area, Alaska",[52],1,0
Person_7076,"Bethel Census Area, Alaska",[52],1,0
Person_7077,"Bethel Census Area, Alaska",[52],1,0
Person_7078,"Bethel Census Area, Alaska",[52],1,0
Person_7079,"Bethel Census Area, Alaska",[52],1,0
Person_7080,"Bethel Census Area, Alaska",[52],1,0
Person_7081,"Bethel Census Area, Alaska",[52],1,0
Person_7082,"Bethel Census Area, Alaska",[52],1,0
Person_7083,"Bethel Census Area, Alaska",[52],1,0
Person_7084,"Bethel Census Area, Alaska",[52],1,0
Person_7085,"Bethel Census Area, Alaska",[52],1,0
Person_7086,"Bethel Census Area, Alaska",[52],1,0
Person_7087,"Bethel Census Area, Alaska",[52],1,0
Person_7088,"Bethel Census Area, Alaska",[52],1,0
Person_7089,"Bethel Census Area, Alaska",[52],1,0
Person_7090,"Bethel Census Area, Alaska",[52],1,0
Person_7091,"Bethel Census Area, Alaska",[52],1,0
Person_7092,"Bethel Census Area, Alaska",[52],1,0
Person_7093,"Bethel Census Area, Alaska",[52],1,0
Person_7094,"Bethel Census Area, Alaska",[52],1,0
Person_7095,"Bethel Census Area, Alaska",[52],1,0
Person_7096,"Bethel Census Area, Alaska",[52],1,0
Person_7097,"Bethel Census Area, Alaska",[52],1,0
Person_7098,"Bethel Census Area, Alaska",[52],1,0
Person_7099,"Bethel Census Area, Alaska",[52],1,0
Person_7100,"Bethel Census Area, Alaska",[52],1,0
Person_7101,"Bethel Census Area, Alaska",[52],1,0
Person_7102,"Bethel Census Area, Alaska",[52],1,0
Person_7103,"Bethel Census Area, Alaska",[52],1,0
Person_7104,"Bethel Census Area, Alaska",[52],1,0
Person_7105,"Bethel Census Area, Alaska",[52],1,0
Person_7106,"Bethel Census Area, Alaska",[52],1,0
Person_7107,"Bethel Census Area, Alaska",[52],1,0
Person_7108,"Bethel Census Area, Alaska",[52],1,0
Person_7109,"Bethel Census Area, Alaska",[52],1,0
Person_7110,"Bethel Census Area, Alaska",[52],1,0
Person_7111,"Bethel Census Area, Alaska",[52],1,0
Person_7112,"Bethel Census Area, Alaska",[52],1,0
Person_7113,"Bethel Census Area, Alaska",[52],1,0
Person_7114,"Bethel Census Area, Alaska",[52],1,0
Person_7115,"Bethel Census Area, Alaska",[52],1,0
Person_7116,"Bethel Census Area, Alaska",[52],1,0
Person_7117,"Bethel Census Area, Alaska",[52],1,0
Person_7118,"Bethel Census Area, Alaska",[52],1,0
Person_7119,"Bethel Census Area, Alaska",[52],1,0
Person_7120,"Bethel Census Area, Alaska",[52],1,0
Person_7121,"Bethel Census Area, Alaska",[52],1,0
Person_7122,"Bethel Census Area, Alaska",[52],1,0
Person_7123,"Bethel Census Area, Alaska",[52],1,0
Person_7124,"Bethel Census Area, Alaska",[52],1,0
Person_7125,"Bethel Census Area, Alaska",[52],1,0
Person_7126,"Bethel Census Area, Alaska",[52],1,0
Person_7127,"Bethel Census Area, Alaska",[52],1,0
Person_7128,"Bethel Census Area, Alaska",[52],1,0
Person_7129,"Bethel Census Area, Alaska",[52],1,0
Person_7130,"Bethel Census Area, Alaska",[52],1,0
Person_7131,"Bethel Census Area, Alaska",[52],1,0
Person_7132,"Bethel Census Area, Alaska",[52],1,0
Person_7133,"Bethel Census Area, Alaska",[52],1,0
Person_7134,"Bethel Census Area, Alaska",[52],1,0
Person_7135,"Bethel Census Area, Alaska",[52],1,0
Person_7136,"Bethel Census Area, Alaska",[52],1,0
Person_7137,"Bethel Census Area, Alaska",[52],1,0
Person_7138,"Bethel Census Area, Alaska",[52],1,0
Person_7139,"Bethel Census Area, Alaska",[52],1,0
Person_7140,"Bethel Census Area, Alaska",[52],1,0
Person_7141,"Bethel Census Area, Alaska",[52],1,0
Person_7142,"Bethel Census Area, Alaska",[52],1,0
Person_7143,"Bethel Census Area, Alaska",[52],1,0
Person_7144,"Bethel Census Area, Alaska",[52],1,0
Person_7145,"Bethel Census Area, Alaska",[52],1,0
Person_7146,"Bethel Census Area, Alaska",[52],1,0
Person_7147,"Bethel Census Area, Alaska",[52],1,0
Person_7148,"Bethel Census Area, Alaska",[52],1,0
Person_7149,"Bethel Census Area, Alaska",[52],1,0
Person_7150,"Bethel Census Area, Alaska",[52],1,0
Person_7151,"Bethel Census Area, Alaska",[52],1,0
Person_7152,"Bethel Census Area, Alaska",[52],1,0
Person_7153,"Bethel Census Area, Alaska",[52],1,0
Person_7154,"Bethel Census Area, Alaska",[52],1,0
Person_7155,"Bethel Census Area, Alaska",[52],1,0
Person_7156,"Bethel Census Area, Alaska",[52],1,0
Person_7157,"Bethel Census Area, Alaska",[52],1,0
Person_7158,"Bethel Census Area, Alaska",[52],1,0
Person_7159,"Bethel Census Area, Alaska",[52],1,0
Person_7160,"Bethel Census Area, Alaska",[52],1,0
Person_7161,"Bethel Census Area, Alaska",[52],1,0
Person_7162,"Bethel Census Area, Alaska",[52],1,0
Person_7163,"Bethel Census Area, Alaska",[52],1,0
Person_7164,"Bethel Census Area, Alaska",[52],1,0
Person_7165,"Bethel Census Area, Alaska",[52],1,0
Person_7166,"Bethel Census Area, Alaska",[52],1,0
Person_7167,"Bethel Census Area, Alaska",[52],1,0
Person_7168,"Bethel Census Area, Alaska",[52],1,0
Person_7169,"Bethel Census Area, Alaska",[52],1,0
Person_7170,"Bethel Census Area, Alaska",[52],1,0
Person_7171,"Bethel Census Area, Alaska",[52],1,0
Person_7172,"Bethel Census Area, Alaska",[52],1,0
Person_7173,"Bethel Census Area, Alaska",[52],1,0
Person_7174,"Bethel Census Area, Alaska",[52],1,0
Person_7175,"Bethel Census Area, Alaska",[52],1,0
Person_7176,"Bethel Census Area, Alaska",[52],1,0
Person_7177,"Bethel Census Area, Alaska",[52],1,0
Person_7178,"Bethel Census Area, Alaska",[52],1,0
Person_7179,"Bethel Census Area, Alaska",[52],1,0
Person_7180,"Bethel Census Area, Alaska",[52],1,0
Person_7181,"Bethel Census Area, Alaska",[52],1,0
Person_7182,"Bethel Census Area, Alaska",[52],1,0
Person_7183,"Bethel Census Area, Alaska",[52],1,0
Person_7184,"Bethel Census Area, Alaska",[52],1,0
Person_7185,"Bethel Census Area, Alaska",[52],1,0
Person_7186,"Bethel Census Area, Alaska",[52],1,0
Person_7187,"Bethel Census Area, Alaska",[52],1,0
Person_7188,"Bethel Census Area, Alaska",[52],1,0
Person_7189,"Bethel Census Area, Alaska",[52],1,0
Person_7190,"Bethel Census Area, Alaska",[52],1,0
Person_7191,"Bethel Census Area, Alaska",[52],1,0
Person_7192,"Bethel Census Area, Alaska",[52],1,0
Person_7193,"Bethel Census Area, Alaska",[52],1,0
Person_7194,"Bethel Census Area, Alaska",[52],1,0
Person_7195,"Bethel Census Area, Alaska",[52],1,0
Person_7196,"Bethel Census Area, Alaska",[52],1,0
Person_7197,"Bethel Census Area, Alaska",[52],1,0
Person_7198,"Bethel Census Area, Alaska",[52],1,0
Person_7199,"Bethel Census Area, Alaska",[52],1,0
Person_7200,"Bethel Census Area, Alaska",[52],1,0
Person_7201,"Bethel Census Area, Alaska",[52],1,0
Person_7202,"Bethel Census Area, Alaska",[52],1,0
Person_7203,"Bethel Census Area, Alaska",[52],1,0
Person_7204,"Bethel Census Area, Alaska",[52],1,0
Person_7205,"Bethel Census Area, Alaska",[52],1,0
Person_7206,"Bethel Census Area, Alaska",[52],1,0
Person_7207,"Bethel Census Area, Alaska",[52],1,0
Person_7208,"Bethel Census Area, Alaska",[52],1,0
Person_7209,"Bethel Census Area, Alaska",[52],1,0
Person_7210,"Bethel Census Area, Alaska",[52],1,0
Person_7211,"Bethel Census Area, Alaska",[52],1,0
Person_7212,"Bethel Census Area, Alaska",[52],1,0
Person_7213,"Bethel Census Area, Alaska",[52],1,0
Person_7214,"Bethel Census Area, Alaska",[52],1,0
Person_7215,"Bethel Census Area, Alaska",[52],1,0
Person_7216,"Bethel Census Area, Alaska",[52],1,0
Person_7217,"Bethel Census Area, Alaska",[52],1,0
Person_7218,"Bethel Census Area, Alaska",[52],1,0
Person_7219,"Bethel Census Area, Alaska",[52],1,0
Person_7220,"Bethel Census Area, Alaska",[52],1,0
Person_7221,"Bethel Census Area, Alaska",[52],1,0
Person_7222,"Bethel Census Area, Alaska",[52],1,0
Person_7223,"Bethel Census Area, Alaska",[52],1,0
Person_7224,"Bethel Census Area, Alaska",[52],1,0
Person_7225,"Bethel Census Area, Alaska",[52],1,0
Person_7226,"Bethel Census Area, Alaska",[52],1,0
Person_7227,"Bethel Census Area, Alaska",[52],1,0
Person_7228,"Bethel Census Area, Alaska",[52],1,0
Person_7229,"Bethel Census Area, Alaska",[52],1,0
Person_7230,"Bethel Census Area, Alaska",[52],1,0
Person_7231,"Bethel Census Area, Alaska",[52],1,0
Person_7232,"Bethel Census Area, Alaska",[52],1,0
Person_7233,"Bethel Census Area, Alaska",[52],1,0
Person_7234,"Bethel Census Area, Alaska",[52],1,0
Person_7235,"Bethel Census Area, Alaska",[52],1,0
Person_7236,"Bethel Census Area, Alaska",[52],1,0
Person_7237,"Bethel Census Area, Alaska",[52],1,0
Person_7238,"Bethel Census Area, Alaska",[52],1,0
Person_7239,"Bethel Census Area, Alaska",[52],1,0
Person_7240,"Bethel Census Area, Alaska",[52],1,0
Person_7241,"Bethel Census Area, Alaska",[52],1,0
Person_7242,"Bethel Census Area, Alaska",[52],1,0
Person_7243,"Bethel Census Area, Alaska",[52],1,0
Person_7244,"Bethel Census Area, Alaska",[52],1,0
Person_7245,"Bethel Census Area, Alaska",[52],1,0
Person_7246,"Bethel Census Area, Alaska",[52],1,0
Person_7247,"Bethel Census Area, Alaska",[52],1,0
Person_7248,"Bethel Census Area, Alaska",[52],1,0
Person_7249,"Bethel Census Area, Alaska",[52],1,0
Person_7250,"Bethel Census Area, Alaska",[52],1,0
Person_7251,"Bethel Census Area, Alaska",[52],1,0
Person_7252,"Bethel Census Area, Alaska",[52],1,0
Person_7253,"Bethel Census Area, Alaska",[52],1,0
Person_7254,"Bethel Census Area, Alaska",[52],1,0
Person_7255,"Bethel Census Area, Alaska",[52],1,0
Person_7256,"Bethel Census Area, Alaska",[52],1,0
Person_7257,"Bethel Census Area, Alaska",[52],1,0
Person_7258,"Bethel Census Area, Alaska",[52],1,0
Person_7259,"Bethel Census Area, Alaska",[52],1,0
Person_7260,"Bethel Census Area, Alaska",[52],1,0
Person_7261,"Bethel Census Area, Alaska",[52],1,0
Person_7262,"Bethel Census Area, Alaska",[52],1,0
Person_7263,"Bethel Census Area, Alaska",[52],1,0
Person_7264,"Bethel Census Area, Alaska",[52],1,0
Person_7265,"Bethel Census Area, Alaska",[52],1,0
Person_7266,"Bethel Census Area, Alaska",[52],1,0
Person_7267,"Bethel Census Area, Alaska",[52],1,0
